,video_id,comment
317,Z-zWo835gOs,This is a doctor I trust - good on her for standing her ground!
318,Z-zWo835gOs,"Anytime a news presenter has the audacity to argue about medical matters without scientific basis to a medical doctor, the World has gone mad!"
319,Z-zWo835gOs,I get to choose what I put in MY body. Fully support this doctor. I never listen to the media or the government. Always using spin. WELL DONE THAT DOCTOR!!
320,Z-zWo835gOs,"What really annoys me about the media is the whole ethical issue, trying to emotionally blackmail people. But forget that it is highly unethical to force people to have treatment that they don’t want! We all have a right to decide what to do with our own bodies and should not be discriminated against."
321,Z-zWo835gOs,"It speaks volumes when most people are with the doctor, I’ve literally had it up to my eyeballs with mainstream media nonsense."
322,Z-zWo835gOs,"I was worried what the comment section would look like, but it is so refreshing to see people applauding someone for voicing their opinion instead of vilifying them as the reporter is doing."
323,Z-zWo835gOs,"Amazing, finally more doctors speaking out. Unknown long term safety data means she doesn’t know how the jibby jab will affect her body in years to come"
324,Y0sg9G5BBVU,This aged well. Thank you to all who stood up for freedom. You have all been vindicated.
325,Y0sg9G5BBVU,A salute to the unvaccinated
326,Y0sg9G5BBVU,"This didn't convince me to get a covid vaccine, but it did prove that education and intelligence are two different things"
327,Y0sg9G5BBVU,So 26% of Americans can think for themselves.
328,Y0sg9G5BBVU,This aged like fine milk.
329,Y0sg9G5BBVU,"Never forgive, never forget."
330,Y0sg9G5BBVU,"If you remained a pure blood through 2 years of social engineering, congrats. Seriously"
331,Y0sg9G5BBVU,The gut is almost never wrong. Congrats to everyone who listened to their guts.
332,Y0sg9G5BBVU,A 53 yr old doctor paying off student loans while in retirement is not a doctor I'd want to listen to.
333,Y0sg9G5BBVU,"EVERY SINGLE ONE  of these doctors should lose their medical licenses.

There are legal and ethical problems with any doctor pushing treatment on anyone but to do so in this way is simply disgusting."
334,40eZeXPyJ0g,And people ask how the vaccine got so politicized.
335,40eZeXPyJ0g,So Harris if the Biden administration says to take it I politely say I won’t!!! Trump 2024 USA USA USA !!!
336,40eZeXPyJ0g,This has been politicized so heavily it’s ridiculous.
337,40eZeXPyJ0g,"The person scrolling down through the comments, have a nice day"
338,40eZeXPyJ0g,I want to see a clock to ensure both receive an equal amount of time!
339,40eZeXPyJ0g,"If I told her to take that vaccine, I'm sure she would listen to me."
340,40eZeXPyJ0g,Kamala is like a character out of a horror film.
341,40eZeXPyJ0g,"That woman knows how to take anything with anyone who will get her up there. That's why they call her.....""Heels up Harris"" lol"
342,40eZeXPyJ0g,Whenever she speaks one is reminded of why she got zero delegates in the Dem primaries and was one of the first candidates to fail and drop out....Tulsi exposed her horrible record as attorney in SF.
343,40eZeXPyJ0g,*Remember when she called Joe Biden a racist during the Democratic debates? Pepperidge farms remembers...*
344,xYW-o8CNQiU,No this commentator is a liar! This lady is telling the truth. Now my friend is sick when he was healthy running 7 miles a day and now he is dying
345,xYW-o8CNQiU,Best part about being a conspiracy theorist is not having myocarditis
346,xYW-o8CNQiU,"As a funeral director,  I think she is correct. Unless some were given a placebo. 
I see alarming rates of sudden adult death syndrome among 20-50 yrs. I've never seen this prior to 2021. 
David, I'm afraid you are going to look back at this and realize you were lied to. You better pray, David, because there are a lot of ppl who mocked ppl like this woman that are 6 feet under."
347,xYW-o8CNQiU,I worked as a cemetery representative assisting families with funerals. These deaths are real.
348,xYW-o8CNQiU,"Yes David, an “osteopathic physician” is certainly a doctor. She tells the truth."
349,xYW-o8CNQiU,"Ex hospital worker here , you sir are on the wrong side of this"
350,xYW-o8CNQiU,"Shes not wrong, people suddenly dying this year and of all ages, time to wake up folks"
351,xYW-o8CNQiU,Do you know what doesn't exist?  A single human who regrets NOT taking those shots.
352,xYW-o8CNQiU,"No one likes to admit they've been fooled. Or worse...
🖤"
353,xYW-o8CNQiU,17 million across the world have died already! She’s telling the truth
354,eFx-d0SvOVg,"Stop using the word ""vaccines"" for those shots."
355,eFx-d0SvOVg,It hurts my brain listening to Bri still trying to gaslight us.
356,eFx-d0SvOVg,"Bri doesn't want to jump to conclusions and wants more studies, but she was willing to accept vaccine efficacy immediately without question."
357,eFx-d0SvOVg,The way they are trying (and failing) to explain how the vaccines are still beneficial is so embarrassing...
358,eFx-d0SvOVg,"Bri, don't assume everyone is as ignorant about this issue as you are"
359,eFx-d0SvOVg,"What a dilema for Bri. ""How do I make myself right when everything proves me wrong."""
360,eFx-d0SvOVg,"Age 82, No Shots, No Covid."
361,eFx-d0SvOVg,Robert Malone told everyone this from beginning and has been proven right every step of the way
362,eFx-d0SvOVg,"Bri went to top schools, got lots and lots of As, was told how smart she was throughout her childhood, and rewarded for her ability to make good grades. It is hard for people like this to admit they could ever be wrong about something."
363,eFx-d0SvOVg,I am greatly encouraged by these comments. So good to see so many people refused to take the jab!
364,i9JLZuhqRuU,"Addendum:
Two questions asked frequently.

Was the deceased in the first paper tested for SARS-CoV2 infection?

Answer: The paper states, ""but no positive laboratory or clinical diagnosis of the infection.""  The paper never states that the patient received a test and the result was negative.   Some have stated that as the patient was admitted to Charité Hospital in Berlin and their protocol for admission requires testing prior to admission.  However, it is unclear of the current website policy was in place when the patient was admitted.  Regardless, the policy states the following:  (https://www.charite.de/en/clinical_center/themes_hospital/main_topic_coronavirus/)

""At present, the following patient groups must show proof of a negative rapid antigen test (within the past 24 hours) or PCR test (within the past 48 hours) upon arriving at any Charité outpatient facility:

Vulnerable patients, such as those receiving hemato-oncological care or otherwise immunocompromised patients
Patients receiving daily inpatient care: Testing for SARS-CoV-2 is required at least twice weekly for those visiting Charité daily. It is important to test after the weekend or any other interruption in daily inpatient treatment (for example, the patient must show proof of a negative test every Monday and on one other day of the week).
Patients who are in the outpatient clinic for a longer period, for example for preoperative evaluation/preliminary examination
Patients participating in outpatient clinical studies""

Please note that a simple rapid antigen test (which is not designed to determine past infection but rather infectiousness) could have been the test that allowed the patient to be admitted to the hospital if it was negative.  But a negative antigen test would never be taken as proof that the patient had NEVER been infected with the SARS-CoV2.  

It is unfortunate that one has to this type of digging to find the ""answer"" which actually leaves more questions.  It is possible that the author did not realize how important this issue would be when originally writing the paper.  However, given the fact that a lack of nucleocapsid protein is not, in fact, the 
sine qua non of vaccine damage but also infection it now focuses on this question: how tight was the testing for SARS-CoV2 at the end of the deceased life?  The false negative rate is very different between self-administered tests and other more standardized tests.  In addition the patient could have spike proteins long after the RNA was detectable by PCR or protein by antigen testing making the results of the test moot.  Given this uncertainty, retrospectively, it is understandable that the author would have simply stated that the patient had ""no positive laboratory or clinical diagnosis of the infection.""   We wish this were clarified and if I was the peer reviewer I would have asked that this be fleshed out in the paper itself. 

Second Question:
What was the vaccination status of the deceased in the second paper?  

Answer: Unknown but it would be unlikely that all would have been given that a high proportion of COVID-dead were unvaccinated.    However, we do not have to remain with this answer.  A case series was published in November of 2020 (before C19 Vaccines) which showed the same result:  Nucleocapsid proteins were not seen to the same degree that spike was seen.  For instance the paper states regarding the brain: ""In the 16 (40%) cases positive for SARS-CoV-2 proteins on immunohistochemistry, spike protein was detected much more frequently (14 [88%] cases) than nucleocapsid protein (seven [44%] cases)."" https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(20)30308-2/fulltext#seccestitle170

Also note that a separate Lancet article from 2020 (before vaccine) also showed similar results (see page 7) virus present in heart in only 3/11 subjects) https://ars.els-cdn.com/content/image/1-s2.0-S2666524720301440-mmc1.pdf


Don’t forget to subscribe and join us at MedCram.com for more medical topics explained CLEARLY!"
365,i9JLZuhqRuU,"“The vaccine should be tested on politicians first.     
If they survive, the vaccine is safe.  
If they don’t, then the country is safe.”
—  Monika Wisniewska
………."
366,i9JLZuhqRuU,The risk of any medical intervention should always be voluntary.  Never should we mandate anything like this.
367,i9JLZuhqRuU,"I was a US Navy Nurse Corps scholarship student in college in 1974. To quote my Microbiology Professor "" Immunity is EVERYTHING""! Best thing I ever learned in Nursing school! Eat clean, stay hydrated - water is life, get enough sleep 8-9 hours! Albert Einstein got 10 hours of sleep every night! , exercise moderately, stress less! Keep your IMMUNE system STRONG! 🤔🤗🌲🌄🌲🇩🇪🇨🇭🇺🇲💙💙💙💙💙💙💙💙💙"
368,i9JLZuhqRuU,Biggest mistake of my life was taking the shot to get my wife out of lockdown. 2 years later and I still have heart problems and thrombosis in my legs. F the entire medical mafia.
369,i9JLZuhqRuU,Risks you say? Well when businesses were mandating it for people to work without them knowing the risks. I'm just so grateful that I never took the vaccine even though I lost my 20 year career at a hospital. I'm still alive. Had covid 14 months ago . No problem. My symptoms were less than my friends that are vaccinated.
370,i9JLZuhqRuU,"My blood type is (O-) I don't smoke, I don't drink alcohol, I don't take drugs, I live in the Atlas Mountains in Algeria, every day I drink olive oil for lunch and dinner, I didn't get sick with corona and I didn't get vaccinated, and I'm happy with my choice"
371,i9JLZuhqRuU,People should have had the choice and discussion rather than censorship and gas lighting.
372,i9JLZuhqRuU,"My best friend's husband, a healthy hockey trainer, ended up having to get a pacemaker due to unexplained heart issues after the 2nd shot.  They tried doing it through the vein, but too many clots.  After that, he had multiple mini-strokes.  Poor guy can't remember anything.  We went on vacation together.  He remembers going but can't tell you anything about the week.  I try to talk to them about it, but they won't hear it.  He even got a booster after all of that.  So sad."
373,i9JLZuhqRuU,Both my mother and step mother died shortly after 2nd booster  a month apart . Can't believe these two are gone now! Very lonely!
374,6mH0_S-_FqE,Hard pass.
375,6mH0_S-_FqE,I call 💩
376,6mH0_S-_FqE,BI🛑WEAP🛑N
377,6mH0_S-_FqE,I’ve seen many that I know that had severe side effects as for myself I have natural and I haven’t even had a sniffle why don’t they speak about our group
378,6mH0_S-_FqE,746 views after 9 hours....HaHaHaHaHa
379,6mH0_S-_FqE,Whats taking so long to release the new COVID version
380,6mH0_S-_FqE,قسما بالله العلي العظيم اني في كرب شديد أوقفوا معي لوجه الله بجاه الله وجاه محمد رسول الله (ص) اختكم في شده ياامة محمد ياامة نبي الرحمة 😭الله يوفقك ويحفضك ويفرج همك الله يسهل امورك ويحفضك من كل شر ومكروه الله يسترك في الدنياا ولااخره ويجبرك واهلك اجمعين اسال الله يرزقك الصحه وعافيه الله يرحم به ولديك في الجنه الله يجعلك مستور مجبور الله يعطيك حتا يرضيك الله يجعلك من اسعد السعدا الله يفتح لك ابواب الجنه قال عز وجل [[مَّآ أَفَآءَ ٱللَّهُ عَلَىٰ رَسُولِهِۦ مِنۡ أَهۡلِ ٱلۡقُرَىٰ فَلِلَّهِ وَلِلرَّسُولِ وَلِذِي ٱلۡقُرۡبَىٰ وَٱلۡيَتَٰمَىٰ وَٱلۡمَسَٰكِينِ وَٱبۡنِ ٱلسَّبِيلِ كَيۡ لَا يَكُونَ دُولَةَۢ بَيۡنَ ٱلۡأَغۡنِيَآءِ مِنكُمۡۚ وَمَآ ءَاتَىٰكُمُ ٱلرَّسُولُ فَخُذُوهُ وَمَا نَهَكمۡ عَنۡهُ فَٱنتَهُواْۚ وَٱتَّقُواْ ٱللَّهَۖ إِنَّ ٱللَّهَ شَدِيدُ ٱلۡعِقَابِ]] 00967712589393آنني آنآشدکم يآمنِ تحبوٌن فعلَ آلَخِير حيَثً آنِنآ يَتٌيَمًآتٌ وٌمًآلَنِآ آحًدٍ وٌمًهّدٍدٍيَنِ بًآلَطِردٍ مًنِ آلَبًيَتٌ آلَێ آلَشُآرعٌ آذِآ لَمً نِدٍفُعٌ آلَآجّآر يَشُهّدٍ آلَلَهّ آنِنِآ مًآنِمًتٌلَك حًتٌێ مًآنِسِدٍ بًهّ جّوٌعٌنِآ آسِآلَکْمً بًآلَلَهّ يَآمًنِ قُرآء رسِآلَتٌيَ وٌهّوٌ يَسِتٌطِيَعٌ يَمًدٍ لَنِآ يَدٍ آلَعٌوٌنِ وٌلَوٌ بًآلَقُلَيَلَ مًنِ آلَمًآلَ بًقُدٍر آسِتٌطِآعٌتٌهّ آنِهّ لَآيَتٌآخِر عٌلَيَنِآ فُيَ هّآذِآ آلَلَحًضهّ\\{\>{>{> @@@@@@@/////////////♕♕♕♕♕¶¶¶¶¶¶¶¶¶¶¶✓✓✓✓✓✓✓✓✓✓✓✓\\\\\\\\\\\\\\\\\\
381,Li-oxKhvZy0,The body count between these three men is something truly impressive. And scary.
382,Li-oxKhvZy0,The crazy part is when you start thinking about who’s bossing around 3 former presidents and getting them to stand like kids in a school project delivering these scripts
383,Li-oxKhvZy0,Imagine a virus with its own PR campaign
384,Li-oxKhvZy0,"I have never felt as lied to at this level ever as I did just now, seriously, the level of creepiness of this is UN-President'ed."
385,Li-oxKhvZy0,I am sure the true number of dislikes are probably 100k or more.
386,Li-oxKhvZy0,Thinking a politician cares about you is like thinking a stripper really likes you for your personality. We do not want your experimental drugs
387,Li-oxKhvZy0,Is there any video of them actually getting the shot? I’d bet it was saline.
388,Li-oxKhvZy0,I’ve never seen America more united than in this comment section
389,Li-oxKhvZy0,"Hysterical watching George W. Bush on the Sunday shows being treated like a saint and a statesman, after these same shows spent every second of his 8 years in office calling him a racist, a liar, an idiot, a war criminal, illiterate and a crook."
390,Li-oxKhvZy0,Taking advice from war criminals is never a good idea.
391,3GVGd3Ckrxk,The best thing about being a conspiracy theorist is NOT having myocarditis
392,3GVGd3Ckrxk,"He says ""check with your doctor"".  Why? During the pandemic most doctors were too afraid to give an opinion against taking the shot even if they knew better."
393,3GVGd3Ckrxk,"Remember how they advertised it ""Safe and Effective?"" But now they're saying: everything has risks."
394,3GVGd3Ckrxk,When will the mainstream media grow a conscience over what they’ve done
395,3GVGd3Ckrxk,Lies!!! Lies!!! They knew what they were doing. I'm so glad I didn't take it.
396,3GVGd3Ckrxk,"Maybe do a story on doctors losing their license when they advise against. Maybe do a story on how people were shamed, fire and more for wanting to wait for what we now know…that no vaccine is without risk. Why were they punished? Maybe do a story on the excess deaths. What is going on? What can we expect for our medical futures? Are doctors allowed to advise us? We need to know."
397,3GVGd3Ckrxk,The point is vaccines has risks which the policy makers denied. And there should be informed consent. These things should not be forced. People died because known treatment were refused people.
398,3GVGd3Ckrxk,NEVER FORGET how people treated you for refusing this poison.
399,3GVGd3Ckrxk,EVERY ‘so-called’ news outlet has a lot of explaining and apologizing to do. Accountability!
400,3GVGd3Ckrxk,Never go to a doctor for health advice.
401,l84zftrMoyc,"Once again, something ""conspiracy theorists"" have been saying for 3 years."
402,l84zftrMoyc,We should NEVER be forced to do any medical procedure.
403,l84zftrMoyc,"""People will forgive you for being wrong, but they will never forgive you for being right, especially when events prove you right while proving them wrong"" - Thomas Sowell"
404,l84zftrMoyc,"Poor you guys, no matter how ridiculous your excuses  have to get for your overlords approval,  keep protecting the shot"
405,l84zftrMoyc,Peer review means nothing anymore.  The fact that this got through peer review means the situation is likely way worse than the study makes out.
406,l84zftrMoyc,THIS WAS A EXPERIMENT  ON THE PEOPLE
407,l84zftrMoyc,I’m a retired MD and I have been saying this for 2 years
408,l84zftrMoyc,Very funny watching these two struggle with the fact they were wrong.
409,l84zftrMoyc,Bri seems to be in so much pain. The Cognitive Dissonance is powerful with this one.
410,l84zftrMoyc,Watching these two slowly and painfully figure out the vaccine was worse than useless
411,aGKPq9OUEP0,"“… start you on dialysis.”
“That’s fine just make me better doc.”
I’ve got some bad news for you buddy LOL"
412,aGKPq9OUEP0,Gets jabbed for the fourth time. I got covid. Gets jabbed a 5th time I got covid.
413,aGKPq9OUEP0,"Yep, because the risk of getting myocarditis (and many other side effects) on top of covid is much better."
414,aGKPq9OUEP0,"“I got Covid, I’m immune”

*gets Covid a 2nd time*

“I got Covid, I’m immune”"
415,aGKPq9OUEP0,"""gets the vaccine, gets covid a third time""...."
416,aGKPq9OUEP0,Now do one of a vaccinated person asking this doctor how they caught Covid if they’re vaccinated
417,aGKPq9OUEP0,"""You could get hit by a car tomorrow""
Ya, doesn't mean I'm gonna go play chicken with cars on the freeway"
418,aGKPq9OUEP0,"My mom lay in the hospital with Covid pneumonia after the 4th jab, and in heart failure after receiving them.  Safe and effective!!!"
419,aGKPq9OUEP0,If organs are a scare resource and they won’t put you on a list if you’re not vaccinated then I guess I’ll be unchecking my donor status.
420,aGKPq9OUEP0,"""You could get hit by a car and die tomorrow!""

""What?""

""Yeah, it could be a bright blue ford f-150. License plate HSL5781.""

""Excuse me?""

""Yeah doc. So why dont you give me your kidney since you wont need it very long. Also where are my keys?""

That's how i thought that was gonna go"
421,EETuOY3JjfM,He said you have a greater chance of being struck by lightning than having an allergic reaction. I already have bad allergic reactions to many things...and I’ve actually been zapped by lightning! I’d be doomed! 😬
422,EETuOY3JjfM,I would love for this to have been real microscope footage of the vaccine interacting with cells.
423,EETuOY3JjfM,The inside of the body is nothing less than an action movie 😬😎
424,EETuOY3JjfM,"I am an athlete. I got my second dose of the covid vaccine 3 days ago. The next day after the vaccine, I couldn't sleep. I had the worst fever ever. Today is my 3rd day after the second shot, I feel normal but my stamina when I workout is not the same. I feel like I get fatigued much faster than before and I run out of breath much faster than I used to. I swear I am not lying."
425,EETuOY3JjfM,"Even if you make it sound cool and easy, to me it is quite terrifying"
426,EETuOY3JjfM,the human body is amazing the way it fights for your health
427,EETuOY3JjfM,"Imagine these vaccines don't work on incoming variants, and WHO has to make another vaccine and all those fully vaccinated still need another dose lmao the business keeps going"
428,EETuOY3JjfM,I had my first jab yesterday but I've been nauseous and weak ever since plus got a running stomach. As someone that hasn't fallen sick on a decade this sucks.
429,EETuOY3JjfM,"My friend, who is 39, fit and healthy, was hospitalized with stroke-like symptoms yesterday. He received his second vaccine dose 3-4 weeks ago, his wife said he woke up in the morning and complained of his heart racing and difficulty breathing. While they were waiting for the ambulance she checked his heart rate with their blood oxygen finger monitor, his heart rate was at 155BPM. Can someone explain why a guy with no health issues had a reaction like this after getting the covid vaccination? I'm not anti-vax but this scares the hell out of me. I've heard reports of death and heart inflammation after getting the Covid vaccine, I feel like the vaccine will weaken the heart and cause health problems down the line for healthy adults 18-44."
430,EETuOY3JjfM,I spent about 7 days in the ER due to Covid and I haven’t been vaccinated personally it’s changed my mind about getting it I’m nervous but it felt like I almost died from it and I’m only 26.
431,DM_71oPxEhE,"CORONA means CROWN, CORONA added up like Revelations tells us to
Calculate the number 666
In the WORD CORONA
There are 6 letters, and the individual letters add up to 66 so
Hence 6 and 66. In this math the first number is the total 
Number of letters. 

A is 1st letter of the alphabet, and C is the 3rd letter of the alpha

Bet, so:
C=3
O=15
R=18
O=15
N=14
A=1
Sub total 66
Total (total number of letters is the first 6)
_________________________
666"
432,DM_71oPxEhE,Thanks my mum was traveling to Canada to visit me and she couldn't find her vaccination certificate and this video helped me a lot to download that
433,DM_71oPxEhE,I tried but I didn't get
434,DM_71oPxEhE,Thank you 👍 it's really helpful
435,DM_71oPxEhE,Without Otp Download kaise kare
436,DM_71oPxEhE,Very useful video tqsm 👍
437,DM_71oPxEhE,Thank you 💐
438,DM_71oPxEhE,Sir my covid vaccine certificate registered number lose 😢how to get certificate please help job problem
439,DM_71oPxEhE,Fake video
440,DM_71oPxEhE,Thank you so much
441,Jb2YMvfvm_M,"My mother told me "" Never take drugs from convicted felons with legal indemnity . """
442,Jb2YMvfvm_M,"""For the first time in history the ineffectiveness of a medicine is being blamed on those who refuse to take it."" ~ Dr. Robert Malone"
443,Jb2YMvfvm_M,My best piece of advice I ever got from an elderly person was to stay away from mainstream healthcare for as long as your body allows. Do everything in your power to stay fit and healthy to ensure you don't need any medical interventions. I only now truly understand what he meant.
444,Jb2YMvfvm_M,"I have family and friend passed away days and weeks after.
I am 66.  No vaccuies or pills. No flu shots full of Virus.  I feel good.   Thank you God."
445,Jb2YMvfvm_M,"Chuck Norris took his dad to the doctor at age 96.  The doctor said he was in stellar health, for his age, and asked what was his secret.  
He said, ""I stayed away from you guys as long as I could"".  True story"
446,Jb2YMvfvm_M,"My best friend died a few months ago from a blood clot.. he was laid in his chair for two days until a neighbour alerted the Police to kick down his door to find him.

He laughed at me when I tried to tell him not to take this poison, I told him that his immune system would fight the virus off.. but he didn’t listen. He had every shot and every booster shot.. now he is gone."
447,Jb2YMvfvm_M,We're witness to the greatest crime against humanity ever seen.
448,Jb2YMvfvm_M,"Years ago, one of my pre-med professors told my entire class to never take a drug within it's first 5 yrs of development unless your life depends on it because researchers never really know the extent of what a drug can do until it's administered to a massive population of people. It takes years for that data to trickle in... I never forgot that. 😥"
449,Jb2YMvfvm_M,"The longer this has gone on, the more relieved I am that I never got the jab."
450,Jb2YMvfvm_M,"Some people would never accept this as they were brainwashed into taking it,  really sad."
451,AQhiMirOODY,Always do the opposite of what Matt Damon tells you to do.
452,AQhiMirOODY,"Well, I'm convinced. Matt knows how to say what he is told to say."
453,AQhiMirOODY,"I'm not sure I could put into perspective how little I care about Matt Damon's opinion on anything, really."
454,AQhiMirOODY,"I'm so glad we have Hollywood ""health experts"" telling us what to do with our bodies! We regular people are just too dumb to think for ourselves!"
455,AQhiMirOODY,I'm only getting the jab when I hear Shrek's professional opinion on this.
456,AQhiMirOODY,"Hey Matt, maybe you can explain why your friends are more important than the thousands upon thousands of victims who have had their lives and health snatched away from these vaccines."
457,AQhiMirOODY,What does Ja Rule think about this though
458,AQhiMirOODY,"Will listen to my MD certified Pathologist wife who warns against vaccine dangers before considering professional actor Mr Damon's ""science""."
459,AQhiMirOODY,I honestly need to hear Mr. Beans input on this issue!!
460,AQhiMirOODY,*I just got my first shot and I'll be getting my 2nd shot as soon as the bartender comes back.*
461,1m_iclAMXLo,The Governor trusted the CDC just like 70%. Only politician to admit he was wrong. Right on Ron
462,1m_iclAMXLo,"O my God, he changed his mind  when more information became available as time went on!!Sounds like a smart person"
463,1m_iclAMXLo,He changed his mind when 30 year olds suddenly starting dying having heart attacks on an alarming rate. Fair play on him for speaking out.
464,1m_iclAMXLo,Being sold a lemon and then realizing later it was a lemon isn’t flip flopping.
465,1m_iclAMXLo,Making vaccines available and making it mandatory are completely different.
466,1m_iclAMXLo,Changing your stance when you find valid information that government officials have been deceptive throughout this entire pandemic process is the sign of a strong leader
467,1m_iclAMXLo,"Honestly, people that spread misinformation should be held accountable for the deaths they caused."
468,1m_iclAMXLo,"“The vaccine should be tested on politicians first.  If they survive, the vaccine is safe.  
If they don’t, then the country is safe.”
—  Monika Wisniewska
…….."
469,1m_iclAMXLo,All states need to investigate Covid
470,1m_iclAMXLo,A wise man will change his mind a fool won't.
471,Kd-E95tXfsY,This didn't age well.
472,Kd-E95tXfsY,MRNA turns your body into a spike protein factory and doesn't let up.
473,Kd-E95tXfsY,"Great explanation. Except new data shows spike proteins from mrna can enter cell nuclei, so  there are questions about whether spike proteins really are as harmless as was first thought."
474,Kd-E95tXfsY,Years ago I used to laugh at my friend for prepping for the zombie apocalypse. Guess who's laughing now. 🙁
475,Kd-E95tXfsY,Your own immune system is better without interruption.
476,Kd-E95tXfsY,"I'll take a pass until the long-term human safety trials are complete, which is what's happening now..."
477,Kd-E95tXfsY,"but if it really works, why is that pharma companies producing that COVID 19 evade legal sanctions and no liability if it fails, since they said it is effective (theoritically)..."
478,Kd-E95tXfsY,I love this channel because it doesn't have any creepy background music
479,Kd-E95tXfsY,“Faith is like a radar that sees through the fog of the reality of things at a distance that the human eye cannot see.”
480,Kd-E95tXfsY,GOD GUNNA HAVE TO WIPE THE GENE POOL AGAIN!
481,-92HQA0GcI8,"This video tells a part of the vaccine story few people get to see. Vaccines aren't miracles. They are the products of research, curiosity, and the hard work of scientists. 
Follow me on Instagram and Twitter and let me know what you thought of this video! @DrJoeHanson @okaytobesmart"
482,-92HQA0GcI8,Gosh that PhD student really hit the jackpot of PhDs
483,-92HQA0GcI8,"3 things I still can't get today:
1. covid vaccine
2. PS5
3. RTX 3090"
484,-92HQA0GcI8,"Dude, amazing explanation video. I really wish they would show more of that on TV instead of all those depressing news about covid and political debates about every single decision."
485,-92HQA0GcI8,"7:57 ""Can you play Doom on this thing?"" Responds with: ""Some of our computers, you are able to play at max settings"""
486,-92HQA0GcI8,"Such a fantastic video, thank you! I get really emotional thinking about how much we are capable of solving huge problems if we really put our minds to it. Very grateful to all the scientists, researchers, health workers, and so many more people, who have put in such a tremendous amount of hard work into developing and distributing vaccines in record time."
487,-92HQA0GcI8,Can we please share this with the broader public? This video was so well designed and easy to digest. It answers so many questions.
488,-92HQA0GcI8,Imagine writing your phd and get to study a pandemic first hand...
489,-92HQA0GcI8,"Lots of love and respect to the science community. The media focuses a lot on crappy influencers, royals, actors and actresses , sports people but they forget about the people working anonymously to save and protect lives."
490,-92HQA0GcI8,Your last statement is extremely important. Supporting basic research is so important.
491,RaLxhFiOBYk,What she didn't realize was that the FDA was in on the crime too.
492,RaLxhFiOBYk,"Your not a whistle blower, your a human being with love and compassion for humanity. Thank you for your bravery and for the sacrifices you have made to bring awareness to what’s really going on the world. We need more people like you and I hope others see this and are encouraged to do the same because our lives and future generations depend on it."
493,RaLxhFiOBYk,"Thank you for speaking out. As a frontline medical worker who lost their job to these mandates to force “vaccines” on people, I truly appreciate any time the truth is told. I am not anti vax, I have willingly had plenty of vaccines introduced to my body. I just want people to have choice and want for big pharma to be open that things are in a trial phase and not fully proven. No one should be an unwilling lab experiment."
494,RaLxhFiOBYk,Prison for these pharmaceutical employers.
495,RaLxhFiOBYk,Nothing but respect and admiration for this woman for speaking out. Thank you 🙏
496,RaLxhFiOBYk,"This lady is so brave and smart! Lucky world to have someone with great morals. Out of so many employees at Pfizer and Ventavia, she is the only one who noticed weird things, realized what was happening, and spoke up."
497,RaLxhFiOBYk,"When exposing a crime is treated as committing a crime, you're being ruled by criminals."
498,RaLxhFiOBYk,"With so little intergrity and morals in the world it's somewhat heartening to see people like this putting they're life and career on the line to tell the truth, thank you."
499,RaLxhFiOBYk,"Thank you, Covid-19 Researcher for your integrity ❤️

May God protect you from these criminals🙏"
500,RaLxhFiOBYk,"My doctor knew about some people having adverse reactions. The medical officials knew, and their silence speaks volumes"
501,sv0dQfRRrEQ,"I was curious how some other countries were able to achieve extremely high vaccination rates and came across Portugal, where 91% of the population has completed their vaccinations, compared to 64% in the US. (Note: the definition of “fully vaccinated” is shifting as the evolving virus makes boosters increasingly important!) 

Portugal’s strategy was, in part, to give the vaccine effort a non-political face: a military officer named Henrique Gouveia e Melo. He’s very tall, wears a combat uniform everywhere he goes, and enforced a strictly non-political communications strategy. He approached the vaccine effort like a military mission and by all accounts, gained the trust of the nation. It certainly wasn’t the only factor in Portugal’s success, but it made me wonder whether a military-led approach could have helped reduce polarization in the US. 

Let me know what you think in the comments below. 
-Joss"
502,sv0dQfRRrEQ,Its really disturbing that facts and medicine have been somehow integrated into political beliefs
503,sv0dQfRRrEQ,"if we hadn't treated covid as a political issue instead of the health issue it really is, we really would've gotten a lot more done by now"
504,sv0dQfRRrEQ,"I feel like this is just one example of the main reason why I despise modern politics. It has become an Us vs Them thing. It no longer matters what your qualifications are, your experience, your plans or even what kind of person you are. Now all you have to do is say the other side is bad and “they” want to keep you down and you’ll get a significant amount of the vote which can turn the tides for you. Now, everything becomes politicized and that makes people on both sides dumber because they think with emotions rather than their brain."
505,sv0dQfRRrEQ,"I lost my dad to Covid and I’m just 18. I told him many times to get the vaccine, but he was skewed by political views. It hurts a lot to see him gone. Im sorry if you rely on your news station to tell you what’s best for you. It is your decision. Don’t come to a decision and never look back. Stay open minded. Think about those around you. Life is precious"
506,sv0dQfRRrEQ,“There are two diametrically opposed views of what America should be like in in the world.” Wow. This is it.
507,sv0dQfRRrEQ,"My parents (who are very right leaning) got the vaccine before it was required by either of their jobs. They started being ""anti Vax"" once they realised the vaccine wouldn't be the end of masks, social distancing, online schooling, etc."
508,sv0dQfRRrEQ,"Aside from the great content, I am floored by the creative direction on this video. 
It is extremely difficult to create something captivating without using lots of graphics. The use of projector transparency film is genius and the framing of the video calls is amazing too. This video has so much depth of information and clear visual information. Bravo. Really. Great work!"
509,sv0dQfRRrEQ,Joss Fong is an American hero whose hard work in journalism is saving lives through dispelling misinformation. I look up to her so much because of these videos.
