,video_id,comment
223,LzymJ2xZhho,"はじめまして～ 皆！１００% 絶対に力とお過ごしそう、神様に祈ってる、フィリピン国と日本！Safe and sound ！No worries (^^)v
社長の会社～
 師匠 と 老師頑張ったように、あの健康と身体気をつけてね－ 皆！"
224,LzymJ2xZhho,"I talked to someone in Navotas City not receiving food or aid of any kind as of yet. to subject many doing without for a month of lock down?Really are the mayors or central government going to allow this to happen?You cannot lock down a city or any place and expect them to do without food or medical aid.That is insane and if that happened here in my country, you would have riots.Regardless of the situation,are you going to allow people to starve and get malnourished?"
225,LzymJ2xZhho,"Anyone here from PHS?
 Science Module T-T"
226,LzymJ2xZhho,"My advise to humanity please observe self discipline first before complaining to our government authorities and front liners who doing their job to protect us in this pandemic situation, Let's us thank them and pray for our new life after this pandemic."
227,LzymJ2xZhho,So when can finished the self quarantine???
228,SEHcakm-fAc,I would like to use some parts of this news for my video presentation.. Thank you! God bless.
229,SEHcakm-fAc,"Levels of lockdown/quarantine in the Philippines based on how strict it is:
6. EECQ - extreme/extensive enhanced community quarantine
5. ECQ - enhanced community quarantine
        a. LECQ - localized enhanced community quarantine - is only done on small areas of the city.
4. MECQ- modified enhanced community quarantine
3. GCQ - general community quarantine
2. MGCQ - modified general community quarantine
1. New Normal"
230,SEHcakm-fAc,May God bless 🙏
231,SEHcakm-fAc,"In other words, we've lost the game when we're almost complete and back to zero."
232,SEHcakm-fAc,Is it timely?
233,SEHcakm-fAc,"ADVICE: If you have covid and is having a hard time breathing. Do a ""Belly Breathing"" - the most efficient way to breathe (you can search it up online). This is exactly what I did when I was slowly losing air to breathe. I was having a hard time inhaling through my nose so I used my mouth. Your belly should come outward as you take in air. As you exhale, your stomach will come back in. If it's hard to breathe through your nose then use your mouth. If this makes your mouth dry then try to have a glass of water and maybe a little bucket beside you where you can rinse your mouth from time to time. If it's hard to breathe when you lay down then just sit. You need to practice until your body gets use to it. Put your hand in your stomach so you can monitor your breathing. ( I tried the one where you hold your breath for a couple of times and cough at the last try but it didn't work for me. It made it even more hard for me to breathe.)"
234,SEHcakm-fAc,"Success is dependent on the action or steps you take to achieve it. Show me a man who doesn't have an investment and I will tell you how soon he'll go broke. Investment is building a safe haven for the future: with the right choice of investment that has at least 1% minimum risk and with an Expert guidance, profit and interest should be 💯 guaranteed."
235,SEHcakm-fAc,Nice to know more about our covid situation in the phil.
236,SEHcakm-fAc,"While Manila is in ECQ, our political leaders are   debating whether rice porridge is essential or not 🤣🤣🤣🤣😂😂😂😂"
237,SEHcakm-fAc,Wow...thank u sa updatep
238,NQeI1CRCqeo,"Thank you WHO for letting it be known that you have reopened the circus! But most of all thank you for giving the name, which was still missing, to the classic and usual 'seasonal flu'!"
239,NQeI1CRCqeo,"Money, Money again in their pockets. STOP BELIEVING THE LIES. DO NOT CONSENT. DO NOT COMPLY. DO NOT BELEIVE THEIR LIES"
240,NQeI1CRCqeo,Yes. Interest as in self-interest.
241,NQeI1CRCqeo,variant parang flavor lang.😂🤣
242,NQeI1CRCqeo,Nakikisakay na naman kayo.
243,NQeI1CRCqeo,Business is BACK !!!!
244,NQeI1CRCqeo,"Hahaha new business is coming to our country, so let's get ready and wear a facemask for their new business 😅"
245,NQeI1CRCqeo,Enough already. Stop listening to WHO.
246,NQeI1CRCqeo,LUCRATIVE BUSINESS IS STARTING.
247,NQeI1CRCqeo,kalokohan para  tusok ulit
248,sdsz-t540WI,The people of The Philippines are so smart and strong. They endure and work incredibly hard. Much love. Make use of online fundraising campaign sights. People will donate. 💯💗
249,sdsz-t540WI,Bersyukurlah buat mereka yg punya kehidupan yg lebih baik. Kadang2 hidup perlu lihat ke bawah agar kita sentiasa bersyukur🤲🤲
250,sdsz-t540WI,hello sa mga classmates kong nanonood dahil sa documentary veiwing. buhay pa ba guys?
251,sdsz-t540WI,"If you take out the paychecks of the government officials from the President down to the Barangay level, I bet  these people will be the first one to protest against lockdown."
252,sdsz-t540WI,Module brought me here 🤧🤦
253,sdsz-t540WI,"God is our only hope in times like these! I pray for y'all in need, the sick, disabled, y'all that have lost loved ones, may the lord and our saviour meet y'all    at point of need🙏."
254,sdsz-t540WI,"I thank God, me and my daughter still on job. We don't have much to worry. We never rent a house and pay water bill, just the electric bill."
255,sdsz-t540WI,Kaway sa mga pumunta dahil sa module
256,sdsz-t540WI,I’m curious with all of this going on why the Philippine peso is so strong against the dollar compared to before the pandemic. I would just assume that the patient would lose value based on the devastation to the economy. And yes the USA lost value as well I agree I’m just curious how this is all working out and why
257,sdsz-t540WI,"All of the world now are having millions of unemployed the US have more than 30M now,Philippines have strong support from abroad and internal factors  this country will stay strong and determined to withstand all the test of time."
258,oy0wHScCPds,Ahh when things were not that bad
259,oy0wHScCPds,"TO ALL CHINESE IN THE WORLD OVER, I AM HOPING FOR ALL OF YOU TO READ THIS:

“O Lord, hear my plea for justice. Listen to my cry for help. Pay attention to my prayer, for it comes from honest lips. Declare me innocent, for you see those who do right. You have tested my thoughts and examined my heart in the night. You have scrutinized me and found nothing wrong. I am determined not to sin in what I say. I have followed your commands, which keep me from following cruel and evil people. My steps have stayed on your path; I have not wavered from following you. I am praying to you because I know you will answer, O God. Bend down and listen as I pray. Show me your unfailing love in wonderful ways. By your mighty power you rescue those who seek refuge from their enemies. Guard me as you would guard your own eyes. Hide me in the shadow of your wings. Protect me from wicked people who attack me, from murderous enemies who surround me. They are without pity. Listen to their boasting! They track me down and surround me, watching for the chance to throw me to the ground. They are like hungry lions, eager to tear me apart— like young lions hiding in ambush. Arise, O Lord! Stand against them, and bring them to their knees! Rescue me from the wicked with your sword! By the power of your hand, O Lord, destroy those who look to this world for their reward. But satisfy the hunger of your treasured ones. May their children have plenty, leaving an inheritance for their descendants. Because I am righteous, I will see you. When I awake, I will see you face to face and be satisfied.” (Psalms‬ ‭17:1-15‬) 

🙏🌹📖🌷✝️❤️🌼🇵🇭 I have faith that the Lord will bring you all the justice for what you fight for in good faith."
260,oy0wHScCPds,What about all the passengers he flew back to the Philippines with?  They could have all been exposed.  Are they being checked?
261,oy0wHScCPds,Acts 4:12 There is no other name under the heaven given to mankind by which we must be saved. JESUS is my great HEALER and SAVIOR.... Amen.
262,oy0wHScCPds,"Me on New Years Eve: I’ll lose a few pounds! 
Me a few weeks later: stay alive in 2020...💀"
263,oy0wHScCPds,"Thanks, China. China CoronaVirus helped solved my shopaholic tendencies. I avoid anything made in China now maybe until the end of the year. I stopped going to my favorite Chinese restaurants. I am allergic now to order online even on Amazon due to possible contamination. Thus, this China CoronaVirus is very effective for myself to save money.💕"
264,oy0wHScCPds,NOW ITS ON MY CITY !!!
265,oy0wHScCPds,Ung da san lazaro hosp bto?
266,oy0wHScCPds,But not the last
267,oy0wHScCPds,1 year later why is this in my recommendations
268,7SKGXkZKjV8,ALLAH BLESS PHILIPPINES 🇵🇭♥
269,7SKGXkZKjV8,"I finished high school in 1978
The whole world was a lot different then
I feel sorry for these kids now"
270,7SKGXkZKjV8,"Sadly, I just recently found out the student I was sponsoring could not answer simple math problems after starting face to face classes for grade 6. But saw that they passed grade 5 with high grades. I told them to tell me the truth, and they told me, they were using math apps on their tablets to answer math problems. They never solved the problems on their own. This is sad, because now, their math level is like the level of a grade 2 student. It is unfortunate that there is no way to place a check system wherein the teacher can find out if they are finding the answers elsewhere. Hence, it takes them a long time to answer each question."
271,7SKGXkZKjV8,Takin away  the personalisty.....
272,7SKGXkZKjV8,"If you declare with your mouth, “Jesus is Lord,” and believe in your heart that God raised him from the dead, you will be saved.  For it is with your heart that you believe and are justified, and it is with your mouth that you profess your faith and are saved.Romans 10. 9-10
so Christ was sacrificed once to take away the sins of many; and he will appear a second time, not to bear sin, but to bring salvation to those who are waiting for him.Hebrews 9. 28"
273,7SKGXkZKjV8,Terrible......
274,7SKGXkZKjV8,Wala kame pasok ngayon slayyy 😍😍😍
275,7SKGXkZKjV8,I hear school kinder im grade 4
276,7SKGXkZKjV8,Lol. That's insane.
277,7SKGXkZKjV8,Poor children.
278,o1kPskxFkQ8,I hope to all Filipinos that are dealing with this epidemic I wish you good luck and stay safe and safe God bless you all
279,o1kPskxFkQ8,"Wag nang magsisihan, lahat tayo ay responsible  sa bawat isa. Hindi natin ito ginusto. May mga tao kasi na irresponsible  na hindi naka mask sa public places o sa kalsada. At sigurado yung hindi naka mask yung ang pinagmumulan ng virus. At hindi hinuhuli ng mga itinalagang magbantay. Sa loob ng mga baranggay pabaya sila. Dapat paglabas pa lang ng bahay ay hulihin na ang hindi naka mask.  Kaso hindi ginagawa. Kayat kahit anong stricto magpatupad sa mga main  roads kung sa loob ng barangay ay pabaya, useless din ang mga efforts ng gobyerno. Marami talaga matitigas ang ulo."
280,o1kPskxFkQ8,"They say, health is our wealth.
But how it'll become our wealth if we don't have proper self discipline?
Come to think of it, they implemented a two-week ECQ in mega manila, yes it was a big help to prevent the wide spread of the virus, for a while. But then, after the ECQ, kanya-kanya na naman tayong labas ng bahay and worst may gumagala pa, even though hindi naman reasonable or valid  yung dahilan natin. And here comes us criticizing the government on what should they do about the issue, when it is clearly evident that we also have faults and lapses. Also, the government should always need to hear the voices of those frontliners, especially the medical professionals and staffs, because they're the ones who know what and how to prevent and avoid the wide spread of the virus. 

Just to be clear, I'm just being neutral about the issue and I just want to express my opinion. Respect is all that matters. This is for educational purpose only, and its not really in my nature to talks anything about politics. 

P.s. if you want to advice me or something, I am open for it. Have a nice day! 🙂"
281,o1kPskxFkQ8,How are covid19 patients counted if hospitals are unwilling to accept suspected patients with covid? As my mother and I experienced where we toured the entire Gen. Trias until we get to the Manila Hospital where she is also not admitted without even passing the swab test.
282,o1kPskxFkQ8,I think the thumbnail is incorrect based on what he wants to imply.  Just saying.
283,o1kPskxFkQ8,"There are a lot of things don't ad up here. In the last 5 months we have had just under 2000 deaths (an average of 400 per month), yet DOH figures show that in a normal year, before Covid, there are approximately 47,000 deaths per month from other causes, so why is it that the system cannot cope with a 1% rise in deaths. Is it incompetence, poor management and just plain panic, just as it is in other countries?"
284,o1kPskxFkQ8,"I may say that some people have  biased reasoning. While government officials are not experts on the pandemic, they are doing their best. Maybe not all, but most. Well, maybe not most, maybe some of them.  Regardless. They may not cover every facet of the strategic planning but people should also understand that it is also primarily a measure of each person's discipline.  Everyone is given a mind to think and the right to choose to do what's best for ourselves. Why blame all to the government when people are not doing their best to protect themselves? Government officials are humans, too.  They make mistakes, they get hurt, too. They get sick, they  get scared, too! They are not perfect, well so do we. Instead of blaming the government, why not do something to help them when it comes to the decisions they are making? We can start by reaching out. They have channels to do such. Why not help the government by helping others, too? At the end of the day, we should help each other instead of pulling others down by shooting their flaws or imperfections. Because believe it or not, everything gets better when we work together. So when do you plan to start? When do you plan to contribute for the good of your fellowmen?"
285,o1kPskxFkQ8,Hi you reached a neutral comment! Here's a snack for the debate section! 🍟💥
286,o1kPskxFkQ8,God bless president Duterte.
287,o1kPskxFkQ8,Self-discipline lng guys😉
288,Fd3HcncV6Zk,"Condolence to people of Philippines from Somalia. 
Filipino's are good people and generous as well."
289,Fd3HcncV6Zk,"Hope the government learns to appreciate their nurses and raise their pay, Filipino Nurse's are one of the best in the world!"
290,Fd3HcncV6Zk,Be strong my brothers. Maphilindo will survive this pandemic! 🇮🇩🇵🇭🇲🇾
291,Fd3HcncV6Zk,My Prayers For The Philippines
292,Fd3HcncV6Zk,Trust in God Only.
293,Fd3HcncV6Zk,"The covid surge here in the Philippines is happening only in the National Capital Region, not in the entire country."
294,Fd3HcncV6Zk,only the capital region is strugling not the whole nation
295,Fd3HcncV6Zk,"Poor souls, being forced to use both vizor and mouth diaper. 😢"
296,Fd3HcncV6Zk,"I disagree, Doc. Vaccination is just ONE way to stop the pandemic. Don't forget to practice social distancing, proper hygiene and contact tracing."
297,Fd3HcncV6Zk,Well at least Dutarte has treated this as a health problem & didn't decide as with the Health Problem of drug abuse to just Cure anyone involved with a Bullet & not a Magic one just a plain old Bullet they still Die though & has it helped with the drug problem or pushed it further underground & made dealers etc more prone to carry weapons?
298,-n9Ks3VTub4,하루빨리 없어지길 기도합니다
299,-n9Ks3VTub4,"I got $320 from social amelioration program of the government then 6x food packs from local government then Plus Cash. In Makati local government give 5000 pesos for every individual above 18 years old, if they have 5 adults in the one family they will received total of 25,000 pesos plus the Food Pack plus National Government Social Amelioration Program. In area that is ECQ they continue to provide AID from the government.
Then more AID or support coming from the citizen"
300,-n9Ks3VTub4,Give a homelesspeople a shelter
301,-n9Ks3VTub4,"I got $320 from social amelioration program of the government then 6x food packs from local government then Plus Cash. In Makati local government give 5000 pesos for every individual above 18 years old, if they have 5 adults in the one family they will received total of 25,000 pesos plus the Food Pack plus National Government Social Amelioration Program. In area that is ECQ they continue to provide AID from the government.
Then more AID or support coming from the citizen"
302,MmyIvf7bEGc,Godbless Philippines 🇵🇭🇵🇭🙏
303,MmyIvf7bEGc,How do you find out whats the name of the reporter? I need to know for school thesis
304,MmyIvf7bEGc,Gadon is the best for the position most qualified He knows best about Covid
305,MmyIvf7bEGc,Lockdown na
306,MmyIvf7bEGc,Ayuda na naman ha ha ha
307,MmyIvf7bEGc,"Let's thank all these people for their involvement in the Covid-19 Pandemic with a Golden Star!

Rochelle Walenksy- CDC Director 🌟
Anne Schuchat- CDC Deputy Director 🌟
Sherri Berger- CDC Chief of Staff 🌟
Albert Bourla- Pfizer CEO 🌟
Tal Zaks- Moderna Chief Scientist 🌟
Mikael Dolstein- Pfizer Chief Scientist 🌟"
308,MmyIvf7bEGc,tumaas nmn yan pisting yan kasi tapos na election maganda sana araw araw election para walang covid
309,MmyIvf7bEGc,Duque again is the better among the rest prang wla ng ibang choices ang pangulo sana naman po paano po tayo uunlad nyan
310,MmyIvf7bEGc,Red cup facemask n red t shirt n red n me white at me ksmang blue at Blue pants at shoes n blue Crimebuster po red vacsin po
311,MmyIvf7bEGc,Red cup facemask n red t shirt n red n me white at me ksmang blue at Blue pants at shoes n blue Crimebuster po Pres Digong red vacsin po
312,xV1oR-RbOGU,How are covid19 patients counted if hospitals are unwilling to accept suspected patients with covid? As my mother and I experienced where we toured the entire Gen. Trias until we get to the Manila Hospital where she is also not admitted without even passing the swab test.
313,xV1oR-RbOGU,"The Philipphines has been locked down strictly for quite some time, right? That's respectable and impressive by a country that still is relatively poor. Must be tough. Respect to those pulling through."
314,xV1oR-RbOGU,Be strong Philippines
315,xV1oR-RbOGU,I feel super safe in the philippines when it comes to the whole pandemic situation.. The philippine handled this pandemic better than th most other countries. We atleast follow what is required and mandated by the government.
316,xV1oR-RbOGU,I don’t buy the “no budget “ idea.  It’s the availability and the priority countries. We are not that poor
317,xV1oR-RbOGU,"The Philippine government should be wise enough not to depend too much on China for COVID vaccines as the country does not have a good reputation for its clinical trials.  Even Brazil stopped the clinical trials of the CoronaVac produced by SinoVac Biotech on its people due to various serious side effects.  It would be better for the country to be talking to American, Australian, or European Pharmaceutical companies (e.g. Pfizer, BioNtech, Moderna, Astra-Zeneca) that follow strict regimen for clinical trials with emphasis on safety and effectiveness of COVID vaccines."
318,xV1oR-RbOGU,"Philippine government strategy giving second dose vaccine isn’t a wise decision! In other  countries like in Europe and USA giving second dose of vaccine even your a front liners or vulnerable there is a certain period of time or a gap of 3-4 months as there priorities at least majority of people have a chance to have a first job to be protected, while waiting for the volume of vaccine arrival! Meanwhile countries in Europe grapple with more infectious variants, a shortages of vaccine globally while the risk of dying in a road of pandemic! The important thing is the outweighs the risk..."
319,xV1oR-RbOGU,My girlfriend is there and I pray for her and everyone there
320,xV1oR-RbOGU,"The leaders in the Phillippines should consider the efficacy of the following vaccines before they roll them out into the public:  Pfizer-BioNTech 95%, AstraZeneca 90%, Moderna 89%, Sinopharm 79%, and Sinovac 50.38%.  The promotion on the type of vaccines should be based on effectiveness and safety to the Filipino people, instead of political considerations or preferences.  Just my suggestion."
321,xV1oR-RbOGU,"They just admitted that since they were being used as test subjects, they hope they get some for free."
322,aoNQUUQno00,"It's so funny because while part of me still believes we should be wary about COVID at all times hence it still exists, part of me also is doubting the numbers. I have a friend who was trying to get a doctor's certificate for back to work after a 1 day absence due to fever and sore throat he got because of the hot weather and imagine he is marked as a COVID patient by the insurance company? We were both laughing because we know very well he did not get COVID 😂🤣"
323,aoNQUUQno00,"Just like covid here in Canada, this news is meant to be spitted out to the ground. 😅"
324,aoNQUUQno00,How many deaths?  Maybe it's time to let natural immunity take it's course.
325,aoNQUUQno00,follow the money...
326,aoNQUUQno00,Sa senado ayaw nila naka facemask magagalit si senator raffy
327,aoNQUUQno00,Unreal
328,aoNQUUQno00,"eh ano ngayon? parang regular na lagnat nalang yan o hika sa panahon ngayon, may herd immunity na tayo kaya dapat lang itake for granted talagang kubid kubid na yan, di na yan tulad nung 1st wave na lubhang mapanganib"
329,aoNQUUQno00,"Magaling talaga ang pinoy sa ganito ""🧢"" 😂"
330,aoNQUUQno00,Magandang araw sa opisialis ng SSS sana madagdagan ang aming pension ng mga senior kawawa naman lalo na ang maliit ang pension 2200 lang ang bawat buwan
331,aoNQUUQno00,letche bat ganyan nanaman ano ba
332,3ZXR2eARmuQ,"Filipinos have gone through a lot and they will overcome this too, All the best Philippines"
333,3ZXR2eARmuQ,"""Health is wealth""  That's main priority of the the Philippine Government  right now..Good job Philippines,🇵🇭🇵🇭😊"
334,3ZXR2eARmuQ,Its okay to Close the Stock Market/Businesses than to sacrifice the Life of our People.... God Bless to the Philippines and to our President 🙏 better to be safe
335,3ZXR2eARmuQ,"""Money can be earned but a lost life can't be returned"""
336,3ZXR2eARmuQ,We understood the situation now and actually I'm proud of our government for doing so. The welfare and safety of every Filipinos are more important than anything else❤🇵🇭
337,3ZXR2eARmuQ,"The government is doing great in closing all business, life matters than money."
338,3ZXR2eARmuQ,Now Philippines is on challenge on “Who is the best town Mayor Challenge”.
339,3ZXR2eARmuQ,"This shows the the govt of the Philippines has genuine care for its people's welfare, unlike other countries who prioritizes economy over the welfare of its citizen. The best move for a country that knows where to position it self in a certain calamity like this."
340,3ZXR2eARmuQ,Better to act now than later than regret it when it's uncontrollable 😉
341,3ZXR2eARmuQ,"We wish to have in the Philippines, this kind of media."
342,a3-AiHSyTIU,"Other countries are standing up against these authoritarian measures. In the Philippines, everyone is still following like sheep. Exhausting."
343,a3-AiHSyTIU,NO MARK OF THE BEAST NO ENTRY NO BUY OR SELL NO RIDE NO WORK NO SCHOOL. VENGEANCE IS MINE SAYS THE LORD.
344,a3-AiHSyTIU,Since when is it normal to test people that are not sick! Political games for power and control.
345,a3-AiHSyTIU,"cases are only high bcuz of abnormally high volume testing and the inaccuracy of the test... seeking to shoooot the number of ""new cases"" higher....       what a jokkeeee"
346,a3-AiHSyTIU,"no vaccine card no business for you then , I wont buy your products and I wont shop at your stores, we will see who lasts longer lol"
347,a3-AiHSyTIU,"No vaccine, no swab testing, amd no quarantine. Kaya magpa bakuna na! Para maka avail sa swab testing, pag nagpa check up kayu dahil masakit ang tiyan ninyo. Sa mga balikbayan, dapat fully vacconated para ma'enjoy nila ang quarantine facility. 😂😁😀
Vaccine nga naman may pera na, pahirap pa sa tao."
348,a3-AiHSyTIU,"Revelation 13:17 ""so that NO ONE could BUY or SELL unless he had the MARK— the name of the beast or the number of its name."" 

This ""snake bite/ Vac"" isn't the mark of the beast but what we're experiencing right now is a precursor of Revelation 13:17. We don't struggle against flesh and blood, but against the rulers, the authorities, the powers of this world’s darkness, and spiritual forces of evil in the heavenly realms. But fear not, Jesus Christ has overcome the world. Only by the grace of God through Christ our Lord we can win this battle. Trust Him at all cost. He's coming very soon to rule and reign!  Hallelujah."
349,a3-AiHSyTIU,"Ohhh no wedding no vaccine card

No party no vaccine no eating

No vaccinr no mask no dating 

Ano na 

No vacinne card to eating rice

Sana tama po ang hirap buhay ngayob po"
350,a3-AiHSyTIU,"nagpa swab test ako sa 3 hostpital nung isang araw kasi may company notoriety na nagpa positive samin, resulta sa St Luke's Positive, Resulta sa makati Medical, negative , resulta sa Parañaque medical, negative? bat di consistent haha"
351,a3-AiHSyTIU,dami nyo kaululan! talaga! pagkakatiwalaan mo tong balitang to?
352,-qFcO_onBdA,"Here in Armenia no signs of improvement for now and the number of coronavirus cases is increasing fast. And in some neighboring countries situation is even worth. Looks scary. But it's still much better than in EU countries. Why everyone starts to move only now? It was much easier to prevent the pandemic in early 2020 when it was just appearing, but by that time WHO saw no major risks of its spreading all over the world and mainstream media were focused on showing news from China."
353,-qFcO_onBdA,I wish we have a lockdown in AZ
354,-qFcO_onBdA,So a possible imported case from Singapore.... what to make of it...
355,-qFcO_onBdA,Wrong report.
356,-qFcO_onBdA,She said 15 million
357,-qFcO_onBdA,Oh no a kid
358,-qFcO_onBdA,Manila doesnt have 50million or even 15m thats way too much. 50million people is the number of population for the whole Luzon island. Before the community quarantine people dispersed to their home villages. Population of Manila right now might be 5m - 10m.
359,-qFcO_onBdA,Newscasters took turns to wear red and yellow
360,-qFcO_onBdA,"so if its about phil 
fact research is off
report it right away!"
361,-qFcO_onBdA,cna love  bad/ negative news about philippines
362,kn6DKdInYXk,Module brought me here Like if You Also!!!
363,kn6DKdInYXk,"Im in favor of extending another month of community quarantine.Whatever will the President decision be we should follow,abide and be obedient.Let us all hope and pray that this pandemic will end soon."
364,kn6DKdInYXk,CNA's correspondent in the Philippines Cherry Regalado has got to be the worst CNA corresondent. Seriously. CNA should replace her.
365,kn6DKdInYXk,Module also brought me here can I ask what is the source of information of this video?
366,kn6DKdInYXk,god bless asean country
367,kn6DKdInYXk,God bless philippines and ASEAN
368,kn6DKdInYXk,UNSAY ANSWER ENGLISHHH GRADE 10 ONLYYY
369,kn6DKdInYXk,What the hell is that lady saying
370,kn6DKdInYXk,"The effect of enhanced community quaratine will be seen mid april or may, its still early to make conclusion. The situation is already bad. Family of rumored infected is being discriminated in the society, tons of problems in the issue of relief goods, people are afraid because they know they can die before even get tested, healthworkers are at risk and getting sick, urban places might drop in supply while rural places have over supply yet balancing it will pose a risk to the spread of infection. As the number of infected case rises and more people die it is better to extend ecq until may. People cant afford getting infected even if they are rich and thats the new mindset. Why not make news regarding countries that are panic buying ventilators."
371,kn6DKdInYXk,This CNN correspondent is the worst I’ve ever seen. Her English is nauseating!!
372,ZLT6L3PHz78,"*Claim of fact:* The Philippines reported 3,561 new COVID-19 cases on Thursday, August 6, inching the total tally closer to 120,000 and causing the country to overtake Indonesia as the Southeast Asian nation with the most number of infections.

*Claim of Policy:* Prevailing quarantine restrictions will be implemented 'strictly and effectively'.

*Claim of Value:* The death toll has also increased, with the government reporting 28 new fatalities on Thursday.

Or 

Pooled testing initiative using the reverse-transciption polymerase chain reaction or RT-PCR test for the coronavirus on August 5.

*Evidence:*
• The country’s total coronavirus cases are now at 119,460. On the same day, Indonesia reported 1,882 new cases, bringing its total to 118,753, according to the Jakarta Post.

[the others are in google]
• Metro Manila was again the source of most of the Philippines’ new cases, reporting 2,041 on Thursday.

•Over 42% or 50,473 of the country’s total cases are still active cases."
373,ZLT6L3PHz78,"""I was here"" - Not your grade 10 classmate"
374,ZLT6L3PHz78,module😭😭😭😭😭HAHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAH
375,ZLT6L3PHz78,Parang meron din akong mga kasama dito ah?!
376,ZLT6L3PHz78,anong answer patulong HAHAHAHAHAHA
377,ZLT6L3PHz78,Module😌
378,sH_YoV-NA6s,Love Philippines 🇵🇭 from India🇮🇳❤️.
379,sH_YoV-NA6s,"Please everyone be safe. 
Philippines 🇵🇭 x Brasil 🇧🇷 
Philippines always be in my ❤️"
380,sH_YoV-NA6s,I really appreciate those educators for doing extra work for the indigenous kids in Angeles Pampanga. They innovate their educational system to cope with this new normal system in the Philippines but it is too risky for the teachers also to the students to go outside because of COVID-19. I know that we are all adjusting but this kind of thing bringing the teachers and learners in unsafe point. Government should provide plans considering the safety of many people. LIFE is more important than education. READ IT AGAIN!
381,sH_YoV-NA6s,"Mabuhay teachers for doing extra work for the indigenous kids outta there!! .. I will pray for the safety of both kids and teachers 🙏😇

Salute from Cebu! 🇵🇭"
382,sH_YoV-NA6s,"WION is actually doing very good reporting on every topic from economy to education , from geopolitics to dissasters ..."
383,sH_YoV-NA6s,Love India 🇮🇳 from 🇵🇭!!!
384,sH_YoV-NA6s,Mahal Kita Philippines from India
385,sH_YoV-NA6s,WION is a really great channel ❤️
386,sH_YoV-NA6s,The government’s Department of Education (DepEd) also has a Television channel dedicated for remote learning called DepEdTV for this situation.
387,sH_YoV-NA6s,may I ask permission to use this video for the my introduction of the virtual commencement exercises. thanks and God Bless!
388,fp9uRsmTWqg,"The unemployment rate is much higher if you consider the very low income people who are always ignored. Anyone who has friends, family or associates in the Philippines knows the truth."
389,fp9uRsmTWqg,Unemployment rate has never been under 20% in Philippines. Many Filipinos are under employed in temp jobs this is why so many Filipinos flee Philippines to work as OFW's. The best and brightest leave Philippines due to it's hopeless corrupt government.
390,fp9uRsmTWqg,In September the unemployment rate is really high because of 20k plus new cases a day but now the new cases is only 2k or 1k I think the unemployment rate will low because of lower restrictions in October or November.
391,fp9uRsmTWqg,That rate is muchhhhhh higher. Its getting worse
392,fp9uRsmTWqg,We should reduce the population from 113 million to just around 40 or 50 million
393,fp9uRsmTWqg,"Filipino everywhere in the world
[before c19]"
394,fp9uRsmTWqg,I know it's old news by now but I've always thought it was so cool how no matter what age they are you're never surprised to hear someone from the Philippines speaking amazing English.
395,fp9uRsmTWqg,not just in the Philippines almost every country on earth has an unemployment problem
396,fp9uRsmTWqg,"And the vaccination rate in the Philippines is still low, when can they reopen their country. i feel bad for the people"
397,fp9uRsmTWqg,that's why I'm not resigning on my current Job despite wages is low its difficult to Find one.
398,lbK7UjoLr8o,They are heroes .... they deserve more than that
399,lbK7UjoLr8o,Typical they want more money
400,kn6DKdInYXk,Module brought me here Like if You Also!!!
401,kn6DKdInYXk,"Im in favor of extending another month of community quarantine.Whatever will the President decision be we should follow,abide and be obedient.Let us all hope and pray that this pandemic will end soon."
402,kn6DKdInYXk,CNA's correspondent in the Philippines Cherry Regalado has got to be the worst CNA corresondent. Seriously. CNA should replace her.
403,kn6DKdInYXk,Module also brought me here can I ask what is the source of information of this video?
404,kn6DKdInYXk,god bless asean country
405,kn6DKdInYXk,God bless philippines and ASEAN
406,kn6DKdInYXk,UNSAY ANSWER ENGLISHHH GRADE 10 ONLYYY
407,kn6DKdInYXk,What the hell is that lady saying
408,kn6DKdInYXk,"The effect of enhanced community quaratine will be seen mid april or may, its still early to make conclusion. The situation is already bad. Family of rumored infected is being discriminated in the society, tons of problems in the issue of relief goods, people are afraid because they know they can die before even get tested, healthworkers are at risk and getting sick, urban places might drop in supply while rural places have over supply yet balancing it will pose a risk to the spread of infection. As the number of infected case rises and more people die it is better to extend ecq until may. People cant afford getting infected even if they are rich and thats the new mindset. Why not make news regarding countries that are panic buying ventilators."
409,kn6DKdInYXk,This CNN correspondent is the worst I’ve ever seen. Her English is nauseating!!
410,sH_YoV-NA6s,Love Philippines 🇵🇭 from India🇮🇳❤️.
411,sH_YoV-NA6s,"Please everyone be safe. 
Philippines 🇵🇭 x Brasil 🇧🇷 
Philippines always be in my ❤️"
412,sH_YoV-NA6s,I really appreciate those educators for doing extra work for the indigenous kids in Angeles Pampanga. They innovate their educational system to cope with this new normal system in the Philippines but it is too risky for the teachers also to the students to go outside because of COVID-19. I know that we are all adjusting but this kind of thing bringing the teachers and learners in unsafe point. Government should provide plans considering the safety of many people. LIFE is more important than education. READ IT AGAIN!
413,sH_YoV-NA6s,"Mabuhay teachers for doing extra work for the indigenous kids outta there!! .. I will pray for the safety of both kids and teachers 🙏😇

Salute from Cebu! 🇵🇭"
414,sH_YoV-NA6s,"WION is actually doing very good reporting on every topic from economy to education , from geopolitics to dissasters ..."
